,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
39,69.5,10685.8,72.9,72.9,26.799999999999997,26.799999999999997,6.15087524658299,4.015657255263024,1.2352010595853207,4.0653558868499315,1.3028190662635977,4.182671580510432,2.5317494422239952,0.6843279752855028
40,56.7,10697.1,63.99999999999999,63.99999999999999,24.299999999999997,24.299999999999997,6.104025259900988,4.183958707206858,2.553593318071342,4.183958707206858,2.553593318071342,4.183958707206858,2.553593318071342,0.6741394908812485
41,63.3,10691.1,69.2,69.2,25.5,25.5,6.137825478877029,4.020237644813892,1.216812297980903,4.070739047217326,1.2825061603111882,4.184143042450627,2.638582975856383,0.6670070174301739
42,63.2,10688.9,69.10000000000001,69.10000000000001,25.599999999999998,25.599999999999998,6.154087888499866,4.184076633442288,2.623392026702666,4.184076633442288,2.623392026702666,4.184076633442288,2.623392026702666,0.6804085117374855
43,49.4,10701.1,57.9,57.9,21.299999999999997,21.299999999999997,6.1713857085526085,4.041365613486906,1.1782599156298583,4.091429668487622,1.2487068913851653,4.140407038666186,1.798481719360864,0.6617864063235485
44,60.3,10699.6,65.0,65.0,24.9,24.9,6.1968927525542465,4.128971014054511,1.8629971697156136,4.167823829835063,2.189264486874256,4.183972232889804,2.484873116399866,0.6623168733492338
45,56.7,10704.0,61.199999999999996,61.199999999999996,23.299999999999997,23.299999999999997,6.116803396036895,4.021304199467053,1.1647453776252277,4.084321582655071,1.238686097764731,4.184105987540276,2.4209870428517393,0.6679358357181778
46,53.7,10706.3,60.1,60.1,23.9,23.9,6.149496265425039,4.029579358695983,1.131378782785837,4.132182344230856,1.7198513711107628,4.184058484289536,2.279705221975619,0.6488990885270688
47,59.4,10689.0,66.7,66.7,25.2,25.2,6.134862768661879,4.183938090503649,2.602659451762868,4.183938090503649,2.602659451762868,4.183938090503649,2.602659451762868,0.6503639129625527
48,44.0,10709.3,51.8,51.8,18.7,18.7,6.077735856346787,4.147140543623173,1.7201965274103128,4.182491893761772,2.19566092328154,4.182491893761772,2.19566092328154,0.6572077690202801
49,49.5,10702.199999999999,57.4,57.4,21.799999999999997,21.799999999999997,6.158340320892469,4.037463644961555,1.1359189104277494,4.0892484784553655,1.2064137586462957,4.139582619634101,1.7482357100049855,0.6363517458476216
50,51.4,10698.9,60.9,60.9,23.299999999999997,23.299999999999997,6.149313419281584,4.033085934239355,1.149738744701613,4.084275618389757,1.2200126431593155,4.184024231452691,2.4943807773663966,0.6536449360948587
51,48.5,10708.699999999999,56.199999999999996,56.199999999999996,21.599999999999998,21.599999999999998,6.1046390900662715,4.037853529814754,1.1204510479438277,4.090197859717405,1.188976117602349,4.182089177317201,2.222624196473273,0.6391428272150887
52,47.8,10703.0,55.6,55.6,20.9,20.9,6.104294763321776,4.027839371976415,1.115046341812297,4.0935718651175605,1.1956265760064666,4.182145742626555,2.2906541394258717,0.6482206049496236
53,47.3,10707.699999999999,53.6,53.6,20.0,20.0,6.124559526967275,4.034019505107355,1.1073996846906182,4.161903190986219,1.8642101443348338,4.182085380180574,2.1974965369100437,0.6287957471922729
54,51.5,10707.199999999999,57.8,57.8,20.599999999999998,20.599999999999998,6.2421538803278835,4.044978655764556,1.2034499462243142,4.093956379405271,1.2792293528853222,4.1416272492433786,1.8863163947659551,0.6380571850193401
55,57.4,10696.0,62.1,62.1,23.599999999999998,23.599999999999998,6.2075277125490045,4.021464327380434,1.1719022979541773,4.132505798474537,1.8418938737867145,4.183871217228618,2.439222033228509,0.6554825047832906
56,53.7,10703.3,59.5,59.5,22.4,22.4,6.224273050292287,4.036912455178284,1.1722479838789013,4.136753854050406,1.7998858413011205,4.184206079345585,2.4024609550823306,0.6484934835397033
57,55.1,10703.3,61.0,61.0,23.2,23.2,6.356922170308384,4.033994667964883,1.1635783380085278,4.133923579094333,1.8112244008696796,4.184053006831241,2.4399203334014787,0.6454071687844921
58,59.8,10692.699999999999,65.0,65.0,25.0,25.0,6.484463848655845,4.076044845565194,1.228805732775241,4.151152032913735,2.0357307879523865,4.183899420243079,2.5039217643538563,0.6427008031845645
59,48.9,10698.6,56.9,56.9,21.299999999999997,21.299999999999997,6.452529959566809,4.140728364125488,1.7608211172917967,4.182375838444543,2.30106871630496,4.182375838444543,2.30106871630496,0.6352454880802477
60,46.9,10712.699999999999,51.9,51.9,18.599999999999998,18.599999999999998,6.4546045672401124,4.040707981314655,1.145116801667246,4.147058185564591,1.7543621464461023,4.182451129608383,2.189587196271967,0.6156760019587869
61,52.5,10700.9,58.699999999999996,58.699999999999996,22.799999999999997,22.799999999999997,6.401812882065797,4.034048764654965,1.1452479890256828,4.085627591181893,1.212641952922472,4.135981691454743,1.7309014548272093,0.6170833682807023
62,50.7,10706.6,56.9,56.9,22.2,22.2,6.383232670692953,4.088095834302677,1.1869395867783499,4.159689198711431,1.8606062582210638,4.182469723854336,2.199854671395758,0.6434227390858672
63,53.7,10697.8,60.699999999999996,60.699999999999996,23.5,23.5,6.385066792128529,4.183988918873162,2.413153441857511,4.183988918873162,2.413153441857511,4.183988918873162,2.413153441857511,0.6278124433742752
64,52.3,10696.8,61.0,61.0,23.5,23.5,6.383830300816934,4.0326351852701405,1.1536638744105372,4.083650966908635,1.222436278940666,4.184066679287187,2.423634890300196,0.6290078315253372
65,31.0,10737.5,26.799999999999997,26.799999999999997,1.0999999999999999,1.0999999999999999,6.2276546861746045,4.098972210632133,1.188030126064529,4.143702521321516,1.2125421272852424,4.175510742256189,1.2731854793595485,0.0
66,47.7,10706.3,54.699999999999996,54.699999999999996,19.799999999999997,19.799999999999997,6.399342844908104,4.034486164424487,1.1300125950255508,4.1628215591459465,1.9658416937638916,4.182141409559786,2.292074902781721,0.6266355568292261
67,55.4,10705.3,58.4,58.4,21.799999999999997,21.799999999999997,6.444080539036814,4.039626256732902,1.1801948555606523,4.089700224883351,1.2500542390493317,4.13904622571509,1.8165027232536581,0.6495813516716594
68,52.1,10707.9,57.5,57.5,21.599999999999998,21.599999999999998,6.4228191728713195,4.039048135722884,1.1562057750257082,4.089976295889219,1.227144544388334,4.139712261613962,1.7870314799752984,0.6337485177966306
69,46.8,10703.1,55.3,55.3,20.7,20.7,6.388268052807578,4.028377963914059,1.1092053046428498,4.142289010322365,1.7401676690288683,4.182115560288311,2.277588753844843,0.6298550929085645
70,55.7,10707.4,59.4,59.4,22.9,22.9,6.396850658634223,4.03450950359799,1.1585150576532006,4.08558760167584,1.2258314811342286,4.184207747671916,2.2859026921638224,0.6183063778386736
71,38.0,10717.1,47.0,47.0,16.7,16.7,6.363836406424361,4.154685872953118,1.6532781460921961,4.179380124129846,1.9982199190522951,4.183947640832235,2.1206587326560866,0.6069476168507777
