,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
46,21.3,4265.7,1014.5,1014.5,418.09999999999997,418.09999999999997,7.004042275228904,4.141713804416223,28.27417361344299,4.161955549444274,30.19059942948767,4.178958351861655,32.942329048796765,1.0746464211019795
47,21.1,9507.5,1116.9,1116.9,354.7,354.7,6.112882559446874,4.124775508186027,45.763656169494645,4.182141737271649,36.82498873281531,4.182141737271649,36.82498873281531,1.08643683065179
48,21.3,9563.699999999999,1116.6000000000001,1116.6000000000001,529.5,529.5,6.355058239264025,4.158200111083039,31.5838229450697,4.174698747213727,31.344069540101703,4.183467572146856,30.882701458629192,1.1340138347387958
49,20.7,9609.199999999999,1071.7,1071.7,480.29999999999995,480.29999999999995,6.297653450773856,4.107478216064875,22.089140608218965,4.152483369520853,30.61384110484382,4.1793383290673,30.1037245440358,1.1176964717951587
50,21.0,9613.9,1052.6000000000001,1052.6000000000001,468.29999999999995,468.29999999999995,6.288551486899651,4.1141928324637735,21.603853058130106,4.168989046681689,30.957599189093962,4.181394314243002,30.356503383538765,1.1046468529644289
51,21.2,9637.5,1021.8,1021.8,451.0,451.0,6.2755898910223795,4.153724606651461,30.2542607961141,4.175567880039397,31.6313774370417,4.175567880039397,31.6313774370417,1.089700148407426
52,20.7,9845.6,816.4,816.4,182.8,182.8,6.021464237594748,4.141483639459427,37.31852429497082,4.147006034773726,37.448333903280556,4.180248670637616,25.166952071909737,1.075533547538172
53,21.4,9631.3,992.6,992.6,377.79999999999995,377.79999999999995,6.232515974647882,4.136349587207955,29.97254449776262,4.1725044515493295,31.793538489908595,4.184196014972311,29.385074086545345,1.0609866776144368
54,20.9,9753.5,898.9,898.9,376.2,376.2,6.1627853746748364,4.068340956124872,18.38561771760121,4.178484163549819,30.911654929617782,4.1835570740035966,30.280083727607,1.0518218041615568
55,21.2,9817.0,877.5,877.5,349.29999999999995,349.29999999999995,6.127271762911294,4.11774551296894,21.140470302497537,4.16619156052243,29.64789558869451,4.179274729163732,23.211872306136385,1.0553857898132757
56,21.1,9726.6,926.0,926.0,387.2,387.2,6.24097201706771,4.124482127037964,21.08923241018793,4.170363406667865,29.793248325150103,4.170363406667865,29.793248325150103,1.0533102333691788
57,20.8,9875.3,780.9,780.9,118.7,118.7,5.976817791619497,4.1354274095414505,32.86223463155012,4.163305839191011,37.26207870792499,4.182674509986927,35.39416886722468,1.0315365260084348
58,21.1,9693.5,966.6999999999999,966.6999999999999,436.79999999999995,436.79999999999995,6.279262820618909,4.158783085986858,28.48993538807465,4.175678499119838,28.906020659923605,4.183807557928505,28.74910010223845,1.0533401053259417
59,21.0,9740.1,884.8,884.8,358.29999999999995,358.29999999999995,6.151851756898119,4.06466518744187,16.951262757631792,4.170868075783492,29.67979451329901,4.181844577357933,29.88735638774961,1.0317876798810788
60,21.3,9817.5,883.0,883.0,342.79999999999995,342.79999999999995,6.130277142407062,4.101695149019365,20.112992896416415,4.168412114008833,28.595051000476705,4.168412114008833,28.595051000476705,1.0354207912157296
61,21.1,9735.3,919.0,919.0,387.09999999999997,387.09999999999997,6.229740324556518,4.120387464309894,20.24733235781437,4.1651308047120565,28.53146464926357,4.181318600134115,29.55649290945649,1.0322251791310608
62,20.7,9917.6,724.8,724.8,114.5,114.5,5.951067570747776,4.14596067170749,32.76054049734763,4.176106666651107,35.885463982441316,4.182197975666794,35.42277301972561,1.011543397303472
63,21.4,9687.5,965.1999999999999,965.1999999999999,421.9,421.9,6.318183724656873,4.15194943632675,28.085136967419242,4.168881526455041,28.304694443964344,4.181149400507511,29.56808438543513,1.0413760568150228
64,20.8,9778.5,871.1999999999999,871.1999999999999,354.9,354.9,6.206856593232504,4.063076436116101,16.007798220580526,4.09506562433521,15.78666770847044,4.178979096469109,30.387495341716257,1.02174193386881
65,20.9,9895.1,804.1999999999999,804.1999999999999,316.2,316.2,6.102413390705186,4.120648048706598,20.278283648497013,4.1565543480969485,27.583270110637432,4.178654065986671,22.032651210066657,1.0133135547969283
66,20.9,9716.6,941.8,941.8,417.9,417.9,6.271806998025188,4.115260316877467,19.702695353678934,4.170933704776341,28.0191304146783,4.182235139703057,28.065654025764047,1.029994255962691
67,20.7,9840.0,803.3,803.3,138.6,138.6,5.991623752069797,4.137075918392311,32.980787145476135,4.174243067165012,35.10896859214575,4.183897867499941,35.13527493074109,1.0189349807814327
68,20.7,9846.1,812.1,812.1,140.9,140.9,5.997499311051702,4.163752490427071,38.10914835234428,4.163783555178806,38.109156390989995,4.163814607920471,38.1091543424497,1.0290879520854015
69,20.6,9654.1,1008.6,1008.6,454.29999999999995,454.29999999999995,6.27683039659409,4.118542927928972,21.074309090693898,4.169830853255299,30.644607882730092,4.182897274384633,28.89795241465445,1.0567629241900045
70,21.2,9814.0,859.6999999999999,859.6999999999999,353.9,353.9,6.109587795521261,4.095930615965091,20.00356882008828,4.146216383372802,28.249254323554524,4.181161547928966,24.084825271488473,1.0291668536316647
71,21.4,9686.3,964.3,964.3,387.59999999999997,387.59999999999997,6.181008665522902,4.100715092637898,19.08094612180357,4.172267591528828,30.895331222119076,4.183428631751,29.511234388457556,1.032129844490102
72,21.2,9728.8,944.6,944.6,389.7,389.7,6.208536050496591,4.1437659974724514,27.217800670912904,4.176793238360788,28.568863668850113,4.1836674532636,28.71790925164688,1.0409230283951276
73,21.1,9878.4,784.0,784.0,128.5,128.5,5.997605270639142,4.156991840478595,36.704304682562906,4.16892635796996,37.82837225530245,4.178788244537505,35.498826820105535,1.011161098766987
74,21.1,9679.3,970.9,970.9,418.59999999999997,418.59999999999997,6.26581240624663,4.15190022633403,28.735133276679097,4.1725322780660825,30.194931503482604,4.183811403194801,28.499813090046622,1.0337876112911784
75,20.8,9815.3,835.4,835.4,360.29999999999995,360.29999999999995,6.127655696057548,4.079099421704562,18.188376866567147,4.174191100060045,30.023950111042474,4.1838197776534845,28.101885344468258,1.003994224020383
76,20.7,9754.199999999999,910.0,910.0,367.79999999999995,367.79999999999995,6.1699125035485975,4.107548335423777,19.75430284614004,4.16360894607793,27.710540851835933,4.184095193981824,27.728495769440542,1.0334195479955004
77,20.8,9714.3,929.1999999999999,929.1999999999999,374.0,374.0,6.218303479075202,4.1565021793951775,28.96128126472035,4.183615824631293,29.4959962398634,4.183615824631293,29.4959962398634,1.009893656411646
78,21.2,9971.3,670.1,670.1,142.6,142.6,5.939438933195056,4.136309093129591,27.116504448891313,4.156712052189894,24.722173282564828,4.184221419944043,30.72738413754958,1.0126262447940628
79,21.2,9759.699999999999,864.9,864.9,373.09999999999997,373.09999999999997,6.173002367179533,4.090380047243574,19.08509425417973,4.136826164399006,20.165614162253853,4.1805470635668005,28.72282476173331,0.9948742055727694
80,21.3,9743.199999999999,925.8,925.8,400.0,400.0,6.239685898041584,4.110269316722637,19.288826668297677,4.152113023900252,26.640670467254264,4.169216872197811,27.97734113287631,1.0240799556179332
81,21.2,9686.5,970.6999999999999,970.6999999999999,447.59999999999997,447.59999999999997,6.320854117457502,4.180962740788757,28.703832405513346,4.180962740788757,28.703832405513346,4.180962740788757,28.703832405513346,1.0208889510043029
82,21.6,9705.6,947.8,947.8,411.09999999999997,411.09999999999997,6.249881398295463,4.109381570308509,19.159936129374096,4.151027086701642,27.266402318980795,4.167375529652972,28.376594178088627,1.016100815944114
83,21.2,9826.1,816.8,816.8,125.60000000000001,125.60000000000001,5.977765723246309,4.143911386246081,37.17726263243695,4.1690323839576555,35.51940898731564,4.17871540252521,35.576906398289935,0.9987875345106276
84,20.8,9685.199999999999,996.1999999999999,996.1999999999999,432.29999999999995,432.29999999999995,6.2748626847926,4.091144736029832,18.47108579489127,4.171101676403199,28.965307341708638,4.1838174399346775,28.262925809901386,1.0158868294923784
85,21.2,9801.3,854.6,854.6,364.59999999999997,364.59999999999997,6.155086610112315,4.073579321985049,17.19206078802568,4.176477244877476,28.49465428522937,4.184199493098732,29.157464950838836,0.9963437517762594
86,21.3,9794.4,886.9,886.9,333.7,333.7,6.10985801270916,4.136260686879614,26.16487280122331,4.1589814106909975,27.722693802354407,4.17595304076857,27.604878738429157,1.0053777381419529
87,21.4,9722.3,946.5,946.5,436.2,436.2,6.2688861741654245,4.15754071335167,26.836894130666455,4.172375201119408,27.550412735626157,4.183718999122316,27.9491392420069,1.009132291002791
88,21.1,9827.8,812.9,812.9,136.0,136.0,5.969306060026585,4.131413182364717,32.865689045293735,4.171081159475269,35.13442075875043,4.182308065396801,35.62970333218226,0.9984581240784204
89,21.0,9607.0,1083.4,1083.4,343.09999999999997,343.09999999999997,6.045370412480564,4.106408049867819,31.790947716951543,4.152288663879387,38.53270663342209,4.178821748549934,25.407916959620398,1.0892389324114138
90,21.4,9565.5,1086.4,1086.4,524.4,524.4,6.250642550444497,4.125908980754428,22.58358960513298,4.162750297694359,30.154757564717293,4.182866511876435,31.540118922004073,1.0793936031703524
91,21.4,9805.199999999999,851.8,851.8,377.5,377.5,6.054321284002097,4.1053973906759955,21.536766107630854,4.10553426838385,21.53660526114322,4.182056851582861,29.763453426554037,1.032614295314224
92,21.0,9653.8,1014.5,1014.5,463.9,463.9,6.199885109118882,4.11753044574499,21.379207419533167,4.174626010399903,29.590076687903817,4.183714342036303,30.509110374223063,1.0498572649026638
93,21.2,9740.5,936.5,936.5,377.7,377.7,6.120805788799444,4.110268121898273,21.153480705485986,4.164050662273735,29.11794871555011,4.179073021403299,30.241624308007076,1.0453902697248565
94,21.1,9950.4,710.6,710.6,148.20000000000002,148.20000000000002,5.851699816061081,4.176458471607389,36.343109683774856,4.181287893758376,36.549815352469956,4.181287893758376,36.549815352469956,1.0001607736713514
95,21.0,9822.9,856.6,856.6,325.29999999999995,325.29999999999995,6.07117557039753,4.114382305395913,20.898530423450943,4.168060129846584,29.077153253742075,4.168060129846584,29.077153253742075,1.0084094786878155
96,20.6,9750.9,931.3,931.3,393.09999999999997,393.09999999999997,6.159350511254112,4.157102381215658,29.54799625761562,4.180280990524172,30.652056480894892,4.180280990524172,30.652056480894892,1.003655158082039
97,20.9,9763.6,899.0,899.0,375.9,375.9,6.1264298430180695,4.122892515328032,20.743801746099837,4.175317940453629,28.474475022446573,4.184559720787255,28.770188393796854,1.028526967659532
98,20.7,9785.9,844.8,844.8,374.4,374.4,6.082476307261813,4.0785965520169425,18.221063252200082,4.180082179815746,29.556774647380255,4.180082179815746,29.556774647380255,0.9816844358987022
99,20.9,9850.4,834.6,834.6,180.0,180.0,5.921926384530927,4.129218619777226,32.501274655292534,4.1621081805084374,34.70968343385902,4.181854363387457,24.512903426208485,1.0127121434171131
100,21.1,9685.9,971.6999999999999,971.6999999999999,398.9,398.9,6.168347367720475,4.1476149638029804,27.64653203781497,4.17006297854972,29.12657744637189,4.182941173533117,31.478420070085658,1.0201379996149256
101,21.2,9763.5,890.5,890.5,372.79999999999995,372.79999999999995,6.195425673307005,4.061478617276994,15.172908451304613,4.162800791278559,29.378329157637626,4.176942173884179,30.415013416126346,0.9907591663373164
